publish_date,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,article_sentiment_class,average_market_sentiment_class
2024-12-18 22:01:50,0.6634500000000001,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,34.77488151658768,Bullish,Neutral
2024-12-18 22:03:10,0.0,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,45.57670772676372,Neutral,Neutral
2024-12-18 22:34:39,-0.25845,0.1834743487898206,-0.015814118169871,,,,,Bearish,Neutral
2024-12-18 22:39:00,0.5388909090909091,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,10.020683888571057,Bullish,Neutral
2024-12-18 22:40:01,-0.3982,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Bearish,Neutral
2024-12-18 22:47:19,-0.4642925925925925,0.1834743487898206,-0.015814118169871,,,,,Bearish,Neutral
2024-12-18 22:48:00,0.0,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-18 22:51:00,0.3454,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-18 22:53:07,0.8271,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Bullish,Neutral
2024-12-18 23:00:00,0.41795,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,16.819101347693525,Bullish,Neutral
2024-12-18 23:00:58,0.41795,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,16.819101347693525,Bullish,Neutral
2024-12-18 23:05:50,0.0,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,34.77488151658768,Neutral,Neutral
2024-12-18 23:27:59,0.3803,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-18 23:48:09,0.3381666666666667,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,45.57670772676372,Neutral,Neutral
2024-12-18 23:54:00,-0.0857499999999999,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-18 23:57:46,0.046875,0.1834743487898206,-0.015814118169871,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-18 23:59:56,-0.4753166666666666,0.1834743487898206,-0.015814118169871,,,,,Bearish,Neutral
2024-12-19 00:00:00,-0.1313333333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 00:13:59,0.175,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 00:19:21,0.2075666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,36.02941176470589,Neutral,Neutral
2024-12-19 00:37:28,0.4965,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,-0.814014287063749,Bullish,Neutral
2024-12-19 00:44:59,-0.1591,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 00:48:22,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 00:56:00,0.2366666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Neutral,Neutral
2024-12-19 01:00:09,0.0577,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 01:14:00,-0.2526166666666667,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Bearish,Neutral
2024-12-19 01:14:14,0.25,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 01:22:34,0.25,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-10.599148253703357,Neutral,Neutral
2024-12-19 01:26:00,0.273,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 01:29:00,-0.1942833333333333,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 01:48:34,0.68675,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 01:53:44,-0.4106166666666666,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 01:53:46,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 01:55:10,0.6775,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 01:59:48,0.1875,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 02:01:22,-0.0318499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Neutral,Neutral
2024-12-19 02:05:00,-0.2823888888888889,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bearish,Neutral
2024-12-19 02:06:13,0.6614477272727273,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-10.599148253703357,Bullish,Neutral
2024-12-19 02:08:02,0.47515,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,45.57670772676372,Bullish,Neutral
2024-12-19 02:10:00,0.4501840067340067,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,45.57670772676372,Bullish,Neutral
2024-12-19 02:12:00,0.3785727272727273,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 02:15:00,0.43045,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Bullish,Neutral
2024-12-19 02:17:00,0.05,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 02:21:00,0.5489833333333333,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 02:29:01,-0.36755,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,16.819101347693525,Bearish,Neutral
2024-12-19 02:30:00,0.21075,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 02:35:48,-0.2715785714285714,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bearish,Neutral
2024-12-19 02:36:23,0.5421,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bullish,Neutral
2024-12-19 02:38:36,0.4563666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Bullish,Neutral
2024-12-19 02:42:12,0.102,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,2.1838898057571448,Neutral,Neutral
2024-12-19 02:44:30,-0.3123907407407407,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 02:47:00,0.148,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 02:51:00,0.123475,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-23.199806303017294,Neutral,Neutral
2024-12-19 02:52:17,0.3737311447811448,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 02:56:14,-0.4106166666666666,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 02:59:17,0.5416916305916305,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,16.73269664448951,Bullish,Neutral
2024-12-19 03:00:00,0.5995891053391054,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,15.72983229206359,Bullish,Neutral
2024-12-19 03:06:00,0.4319375,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bullish,Neutral
2024-12-19 03:07:00,0.1098833333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Neutral,Neutral
2024-12-19 03:08:36,0.3039560606060605,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 03:20:00,0.5934625,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Bullish,Neutral
2024-12-19 03:21:00,0.38915,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 03:23:00,-0.310225,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bearish,Neutral
2024-12-19 03:30:00,0.24209365079365078,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,7.989941815927834,Neutral,Neutral
2024-12-19 03:33:00,-0.1075666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 03:35:57,0.37585,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 03:38:07,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 03:38:29,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 03:38:52,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Neutral,Neutral
2024-12-19 03:39:00,-0.1066444444444444,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Neutral,Neutral
2024-12-19 03:39:42,-0.2302833333333333,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 03:49:45,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 03:50:00,0.2592363636363636,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 03:53:04,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 03:55:52,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 03:58:47,-0.3855833333333333,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 03:59:27,0.544687037037037,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:00:19,0.6314055555555556,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,45.57670772676372,Bullish,Neutral
2024-12-19 04:00:48,0.2988946428571428,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-68.01023672424824,Neutral,Neutral
2024-12-19 04:04:09,0.2787,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 04:09:37,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:10:31,0.2656227272727272,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 04:12:36,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:15:27,0.1449797979797979,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 04:16:54,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:20:38,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:21:00,0.473445238095238,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:21:38,-0.6044944444444444,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 04:22:19,0.1111499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 04:24:00,-0.3011590909090909,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Bearish,Neutral
2024-12-19 04:26:38,0.5540041666666666,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:27:48,0.4196619047619048,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 04:30:00,0.4879843749999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,11.23671210244231,Bullish,Neutral
2024-12-19 04:31:14,0.4141241046831955,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,8.88359936143305,Bullish,Neutral
2024-12-19 04:37:45,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 04:40:59,-0.3632142857142857,0.20289419125588606,-0.027924483663668603,,,,,Bearish,Neutral
2024-12-19 04:42:44,0.35095,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 04:47:00,0.04865,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,2.1838898057571448,Neutral,Neutral
2024-12-19 04:53:41,0.3283333333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 04:57:00,0.1121,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-44.92578413593928,Neutral,Neutral
2024-12-19 04:58:38,0.25,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Neutral,Neutral
2024-12-19 04:59:00,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,36.02941176470589,Neutral,Neutral
2024-12-19 05:00:00,0.09030654695099138,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,26.34736700524758,Neutral,Neutral
2024-12-19 05:02:00,-0.310225,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bearish,Neutral
2024-12-19 05:09:19,0.2170631313131313,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 05:12:22,0.4695499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bullish,Neutral
2024-12-19 05:17:07,0.1875,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 05:17:45,0.4196619047619048,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 05:21:08,0.5497,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-44.92578413593928,Bullish,Neutral
2024-12-19 05:21:48,-0.4106166666666666,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 05:23:55,0.3140047619047619,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 05:29:14,0.5324551282051282,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Bullish,Neutral
2024-12-19 05:29:37,0.3820666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Neutral,Neutral
2024-12-19 05:30:00,0.2787423076923077,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,20.289475830079382,Neutral,Neutral
2024-12-19 05:31:00,0.46435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Bullish,Neutral
2024-12-19 05:31:25,0.1489,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:31:28,-0.2007666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bearish,Neutral
2024-12-19 05:33:47,0.1590909090909091,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 05:34:09,0.0386,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:35:01,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:35:20,-0.4386871794871795,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bearish,Neutral
2024-12-19 05:40:03,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,36.02941176470589,Neutral,Neutral
2024-12-19 05:41:58,-0.3557,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bearish,Neutral
2024-12-19 05:42:32,0.1597666666666667,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:42:46,-0.3618166666666667,0.20289419125588606,-0.027924483663668603,,,,,Bearish,Neutral
2024-12-19 05:43:44,-0.32985,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bearish,Neutral
2024-12-19 05:44:06,0.35015,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:45:00,0.0117647058823529,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 05:46:06,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:47:30,-0.3326136363636364,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bearish,Neutral
2024-12-19 05:47:35,0.0,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:48:43,0.4569707792207792,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.0720646527148223,Bullish,Neutral
2024-12-19 05:49:22,0.56845,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bullish,Neutral
2024-12-19 05:51:00,0.47765,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 05:52:00,-0.148,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:52:09,0.56845,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bullish,Neutral
2024-12-19 05:53:12,0.4683833333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Bullish,Neutral
2024-12-19 05:54:09,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 05:54:18,0.3404,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 05:54:36,0.1334930555555555,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Neutral,Neutral
2024-12-19 05:55:58,0.1416666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Neutral,Neutral
2024-12-19 05:58:18,-0.25545,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bearish,Neutral
2024-12-19 05:58:51,-0.1191333333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 06:00:01,-0.2035285714285714,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-0.0326366540322498,Bearish,Neutral
2024-12-19 06:00:09,-0.3117,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Bearish,Neutral
2024-12-19 06:00:12,0.29295,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-5.805942299411513,Neutral,Neutral
2024-12-19 06:00:27,0.0939142857142857,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,2.1073707945797717,Neutral,Neutral
2024-12-19 06:01:35,0.6216999999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bullish,Neutral
2024-12-19 06:02:46,0.5370702020202021,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Bullish,Neutral
2024-12-19 06:11:48,-0.0287,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Neutral,Neutral
2024-12-19 06:14:02,0.4119277777777777,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 06:15:00,0.61345,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Bullish,Neutral
2024-12-19 06:18:00,-0.1563821428571429,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 06:18:01,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 06:20:15,0.0972222222222222,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 06:24:04,0.0062499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 06:25:13,0.3743060606060606,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Neutral,Neutral
2024-12-19 06:30:00,0.3429633838383838,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 06:30:03,0.3350142857142856,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 06:32:00,0.5235833333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Bullish,Neutral
2024-12-19 06:32:17,0.4664547619047618,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,0.9246036888802982,Bullish,Neutral
2024-12-19 06:33:56,-0.0613636363636364,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,7.746514834295044,Neutral,Neutral
2024-12-19 06:37:00,0.16285,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 06:43:08,0.2056,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,22.429483278691404,Neutral,Neutral
2024-12-19 06:46:44,0.4957499999999999,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-68.01023672424824,Bullish,Neutral
2024-12-19 06:51:22,-0.0570545454545454,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 06:54:02,0.4897592592592592,0.2028941912558861,-0.0279244836636686,,,,,Bullish,Neutral
2024-12-19 06:59:00,0.05,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Neutral,Neutral
2024-12-19 06:59:04,-0.4106166666666666,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 07:00:16,0.5464351851851852,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Bullish,Neutral
2024-12-19 07:04:14,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,36.02941176470589,Neutral,Neutral
2024-12-19 07:05:00,0.2035021645021644,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 07:05:07,0.1208333333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 07:13:32,0.2765125,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-44.92578413593928,Neutral,Neutral
2024-12-19 07:14:37,0.3135888888888888,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Neutral,Neutral
2024-12-19 07:15:00,0.11730185185185187,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,22.099315750979642,Neutral,Neutral
2024-12-19 07:15:41,0.4140619834710743,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,2.1838898057571448,Bullish,Neutral
2024-12-19 07:21:14,0.25,0.2028941912558861,-0.0279244836636686,0.0,,,,Neutral,Neutral
2024-12-19 07:24:20,0.6147301652892562,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Bullish,Neutral
2024-12-19 07:30:00,0.4740509259259259,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,20.289475830079382,Bullish,Neutral
2024-12-19 07:32:12,0.4911333333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Bullish,Neutral
2024-12-19 07:33:27,-0.2116,0.2028941912558861,-0.0279244836636686,,,,,Bearish,Neutral
2024-12-19 07:33:30,0.5166012396694214,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.639246416351547,Bullish,Neutral
2024-12-19 07:34:43,0.4569707792207792,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,1.0720646527148223,Bullish,Neutral
2024-12-19 07:36:03,-0.0692318181818181,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 07:40:24,0.0680555555555555,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 07:40:49,0.1214646464646465,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 07:42:58,0.4691785714285714,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Bullish,Neutral
2024-12-19 07:45:38,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-10.599148253703357,Neutral,Neutral
2024-12-19 07:47:00,0.259615306122449,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,12.119567207554198,Neutral,Neutral
2024-12-19 07:49:02,-0.5566224867724867,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bearish,Neutral
2024-12-19 07:50:00,0.2849555555555555,0.2028941912558861,-0.0279244836636686,0.0,,,,Neutral,Neutral
2024-12-19 07:51:36,0.2672,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,Neutral,Neutral
2024-12-19 07:54:00,0.1121,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-44.92578413593928,Neutral,Neutral
2024-12-19 07:55:54,0.5529833333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-10.599148253703357,Bullish,Neutral
2024-12-19 07:57:00,-0.1066444444444444,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,,Neutral,Neutral
2024-12-19 07:57:22,0.0307787878787878,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 08:02:51,0.4691785714285714,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bullish,Neutral
2024-12-19 08:06:15,0.0960865079365079,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Neutral,Neutral
2024-12-19 08:06:37,-0.0248666666666666,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,10.020683888571057,Neutral,Neutral
2024-12-19 08:06:46,0.4736904761904761,0.2028941912558861,-0.0279244836636686,0.0,,,,Bullish,Neutral
2024-12-19 08:08:29,0.2228559228650137,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Neutral,Neutral
2024-12-19 08:12:00,-0.2477833333333333,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,34.83828266881175,Bearish,Neutral
2024-12-19 08:12:07,0.0511646464646464,0.2028941912558861,-0.0279244836636686,,,,,Neutral,Neutral
2024-12-19 08:12:41,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 08:12:47,0.45485,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-1.3728893798327244,Bullish,Neutral
2024-12-19 08:13:33,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 08:14:00,0.1909,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,5.740668991347014,Neutral,Neutral
2024-12-19 08:14:21,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
2024-12-19 08:14:44,-0.17435,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,33.517495395948444,Neutral,Neutral
