ticker,date,Stock_Category,Avg_Aggregated_Score,Avg_Daily_Percent_Difference,Avg_Next_Daily_Percent_Difference,Avg_AI_Score,Avg_Sentiment_Score,Avg_Health_Score,Rolling_7day_Avg,Rolling_Avg_Rank,Pct_Change_From_Previous,Pct_Change_Rank,Composite_Rank,Top_10_Next_Day_Avg,Top_10_Today_Day_Avg,Cumulative_Top_10_Score
RGTI,2025-01-06,AI,-5.290959652252701,2.5762342761572,-48.53921146043757,-7.249999999999999,0.1719004228836496,-8.794779379641753,-1.0488307930706473,24.0,-63.50816639137036,25.0,24.5,-1.8165368618957882,3.022727302682441,4.742095213614469
RTX,2025-01-06,Energy,34.455664856430225,-1.5275776564294157,0.6135009526713413,2.0,-0.16904068822746154,101.53603525751815,33.48216373471947,19.0,3.400095795078495,11.0,15.0,-1.8165368618957882,3.022727302682441,4.742095213614469
META,2025-01-06,AI,42.912133691302465,4.229033808729795,-1.9533477182081855,0.4736842105263154,0.22756123736574224,128.03515562601532,41.082011053272524,13.0,17.541151924494347,5.0,9.0,-1.8165368618957882,3.022727302682441,4.742095213614469
MU,2025-01-07,Semiconductor,49.06802802708736,2.6697576756465136,-2.4531448436494485,16.09090909090909,0.23695698271779359,130.87621800763517,59.86256199563614,2.0,-30.317109386907294,24.0,13.0,-1.106830250830714,-2.163332355618328,3.635264962783755
SMCI,2025-01-07,Semiconductor,25.577237458842347,-5.679011389565981,-1.7696243192106276,-35.0,0.2607030708720637,111.47100930565497,42.19865723956179,12.0,-46.7776153567497,25.0,18.5,-1.106830250830714,-2.163332355618328,3.635264962783755
RTX,2025-01-07,Energy,32.90566157605712,0.6135009526713413,0.9756054768417975,-8.249999999999998,0.26327598862098134,106.70370873955036,33.386080041609084,19.0,-4.498544105393565,12.0,15.5,-1.106830250830714,-2.163332355618328,3.635264962783755
NFLX,2025-01-07,Entertainment,38.06101516731539,-0.29485202267255484,-0.47657530565305684,12.799999999999999,0.281231111276104,101.10181439067006,36.30430442751703,18.0,7.057983254326006,7.0,12.5,-1.106830250830714,-2.163332355618328,3.635264962783755
NOW,2025-01-07,Software,35.874672703102256,-2.12618015652835,-0.4809626942989581,-9.0,0.2761697375387303,116.34784837176802,36.87401587747646,17.0,10.854909047292406,6.0,11.5,-1.106830250830714,-2.163332355618328,3.635264962783755
QUBT,2025-01-07,AI,17.264344469058532,-3.316751666162328,-43.339051017159925,28.0,0.2122630708720636,23.58077033630353,9.117156898514748,27.0,53.67379640027896,1.0,14.0,-1.106830250830714,-2.163332355618328,3.635264962783755
QFIN,2025-01-07,Financial,43.04893326183563,-2.359489291744639,1.846311313254265,16.0,0.1503757981447909,112.99642398736209,43.04893326183563,11.0,,,,-1.106830250830714,-2.163332355618328,3.635264962783755
OKLO,2025-01-07,Energy,28.804816541824376,-1.6666666666666667,-11.45762427378509,16.0,0.3209757981447908,70.09347382732834,28.804816541824376,22.0,,,,-1.106830250830714,-2.163332355618328,3.635264962783755
TSLA,2025-01-07,Transportation,19.256577908605564,-4.060334007311153,0.14707807875757947,-13.470588235294118,0.21527593904963765,71.02504602206119,21.465255932247736,25.0,-17.0167550523873,19.0,22.0,-1.106830250830714,-2.163332355618328,3.635264962783755
META,2025-01-07,AI,42.33206244254325,-1.9533477182081853,-1.134620963150791,3.090909090909092,0.1762311271928472,123.72904710952781,41.01778849358252,13.0,-1.3517651043224332,10.0,11.5,-1.106830250830714,-2.163332355618328,3.635264962783755
PLTR,2025-01-07,AI,11.152716425555406,-7.810854120385659,-2.514637177531623,-20.200000000000003,0.29692440420539695,53.361224872460824,16.11162271144708,26.0,-19.56640764298736,20.0,23.0,-1.106830250830714,-2.163332355618328,3.635264962783755
MSFT,2025-01-07,Software,52.50376325262378,-1.2808252677697218,0.5185033185888663,20.956521739130434,0.299046596187328,136.25572142255365,51.39453012866324,7.0,13.163385387487736,5.0,6.0,-1.106830250830714,-2.163332355618328,3.635264962783755
SMR,2025-01-07,Energy,33.68785382959698,-8.199495124974868,-9.392260923896172,28.0,0.05002307087206362,73.0135384179189,28.32293381845496,23.0,4.972291109272509,8.0,15.5,-1.106830250830714,-2.163332355618328,3.635264962783755
PSIX,2025-01-07,Energy,32.967448597908195,18.521002761456145,2.6375506223658327,-14.0,0.48338307087206367,112.41896272285251,30.612251335831598,21.0,16.669800439417305,4.0,12.5,-1.106830250830714,-2.163332355618328,3.635264962783755
NVDA,2025-01-07,Semiconductor,53.42450357510551,-6.216953584605562,-0.020550041565882332,14.661764705882351,0.24184372206183244,145.36990229737236,55.85337271718204,4.0,-9.337558509096667,16.0,10.0,-1.106830250830714,-2.163332355618328,3.635264962783755
LMT,2025-01-07,Unknown,33.583432735857755,-0.4377700740175698,1.0539733465166607,-1.666666666666667,0.14370633617818607,102.27325853806175,43.754851346636094,10.0,-28.299682937171234,23.0,16.5,-1.106830250830714,-2.163332355618328,3.635264962783755
TWLO,2025-01-07,Software,28.19796954319945,1.609916575028755,1.1291184367285807,25.0,0.44502064662963936,59.1488879829687,28.19796954319945,24.0,,,,-1.106830250830714,-2.163332355618328,3.635264962783755
GME,2025-01-07,Entertainment,-3.490965211086266,1.675805125456119,-1.2286480687308559,13.5,0.3003430708720636,-24.27323870413086,-4.475919149135717,28.0,50.808022523917096,2.0,15.0,-1.106830250830714,-2.163332355618328,3.635264962783755
ACHR,2025-01-07,Transportation,29.65270498497668,-2.7074189616277264,-26.122088971304763,-14.0,0.42188307087206356,102.53623188405797,37.011839192206125,16.0,-23.228488190157936,21.0,18.5,-1.106830250830714,-2.163332355618328,3.635264962783755
AVGO,2025-01-07,Semiconductor,54.39832858327177,-3.286664757032139,0.29303628880942273,40.0,0.33426307087206364,122.86072267894325,40.59606533655056,14.0,29.883488869759667,3.0,8.5,-1.106830250830714,-2.163332355618328,3.635264962783755
CRM,2025-01-07,Software,45.79415570105197,-1.6942504838282135,0.6062848198408123,-2.0,0.301364023253016,139.0811030799029,51.54506920585319,6.0,-5.088674723774156,13.0,9.5,-1.106830250830714,-2.163332355618328,3.635264962783755
AMZN,2025-01-07,Software,42.95893425121714,-2.416414035082544,0.009006470850464349,0.0,0.10377307087206362,128.77302968277934,47.12944786480792,9.0,-7.047035060900953,15.0,12.0,-1.106830250830714,-2.163332355618328,3.635264962783755
GOOGL,2025-01-07,AI,53.06766419261403,-0.700964930284066,-0.7877684288958323,9.799999999999999,0.257044404205397,149.1459481736367,54.16181086307638,5.0,-6.586109407929531,14.0,9.5,-1.106830250830714,-2.163332355618328,3.635264962783755
AAPL,2025-01-07,Software,36.54447915044652,-1.1387727698501275,0.2022997484797752,-2.5909090909090917,0.32259339489147854,111.90175314735717,37.67253628827661,15.0,-10.395750920129709,17.0,16.0,-1.106830250830714,-2.163332355618328,3.635264962783755
ZG,2025-01-07,Entertainment,37.71043518143491,-3.4372880173038682,-2.0238209699614074,10.0,0.48438307087206367,102.64692247343265,33.18452329239728,20.0,-12.856129182306475,18.0,19.0,-1.106830250830714,-2.163332355618328,3.635264962783755
AMD,2025-01-07,Semiconductor,52.54117175111004,-1.7136249852624013,-4.311635446647027,-3.7499999999999996,0.2968162377052304,161.07669901562494,58.575526368218526,3.0,-23.321207087932816,22.0,12.5,-1.106830250830714,-2.163332355618328,3.635264962783755
HAL,2025-01-07,Energy,46.2973048349908,0.32538016299487116,-2.5945921201963684,-14.0,0.05002307087206362,152.84189143410032,49.525126006574105,8.0,4.264052784225081,9.0,8.5,-1.106830250830714,-2.163332355618328,3.635264962783755
GSAT,2025-01-07,Space / Communication,65.63692622910348,-2.283102785839374,-7.476639158288872,10.0,0.2669430708720636,186.64383561643837,68.68205861740445,1.0,-4.221833449662338,11.0,6.0,-1.106830250830714,-2.163332355618328,3.635264962783755
GSAT,2025-01-08,Space / Communication,72.11726535811275,-7.476639158288872,-8.080806317177142,29.5,0.20796045789987813,186.64383561643837,68.1899558408277,1.0,9.873008230747837,8.0,4.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
OKLO,2025-01-08,Energy,18.712489206187183,-11.45762427378509,-12.404293929425037,-14.0,0.04399379123321147,70.09347382732834,23.75865287400578,18.0,-35.03694363400375,21.0,19.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
MSFT,2025-01-08,Software,49.5051773203425,0.5185033185888663,-1.3213645618575414,11.16,0.3348895926762129,137.02064236835128,50.49176697069295,6.0,-5.711182868651665,16.0,11.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
QUBT,2025-01-08,AI,-4.152983545869136,-43.339051017159925,-28.18725465045095,-36.142857142857146,0.10313616894620144,23.58077033630353,7.0690591598789085,23.0,-124.05526345533819,25.0,24.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
GOOGL,2025-01-08,AI,56.19502940824824,-0.7877684288958323,-1.5158558843343648,20.0,0.326669346788767,148.25841887795596,54.67318860155689,5.0,5.893165382751997,9.0,7.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
TWLO,2025-01-08,Software,15.676113924733972,1.1291184367285807,2.539167798321286,-12.5,0.3794537912332115,59.1488879829687,21.93704173396671,20.0,-44.406940717068025,24.0,22.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
PLTR,2025-01-08,AI,9.264929784918905,-2.514637177531623,-4.763300366553085,-19.0,0.12428045789987813,46.67050889685684,15.04540360707445,22.0,-16.92669811195785,19.0,20.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
NFLX,2025-01-08,Entertainment,31.71062367868483,-0.47657530565305684,-4.263999720982143,-6.5,0.16519601345543367,101.46667502259906,34.50678057741767,15.0,-16.684766448594125,18.0,16.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
PTON,2025-01-08,Unknown,16.722637295490433,-0.8045942110213842,3.823869285399578,-30.0,0.40600712456654475,79.76190476190476,23.443169972455273,19.0,0.0028324873060148192,13.0,16.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
ASTS,2025-01-08,Space / Communication,34.58518030047344,-2.1304337874702783,-9.018217085759426,-26.0,0.14535379123321146,129.6101871101871,44.892652186574445,10.0,-38.35964432477883,22.0,16.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
AVGO,2025-01-08,Semiconductor,38.651980107663434,0.29303628880942273,-1.7530872248314153,-0.7500000000000002,0.355634310713731,116.35030601227658,40.74391753889843,11.0,-28.946382886570078,20.0,15.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
NVDA,2025-01-08,Semiconductor,51.71346594390006,-0.020550041565882332,-2.9976425165555844,9.740000000000002,0.2439917377940581,145.15640609390613,55.540519804294476,4.0,-3.2027206931366847,15.0,9.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
AMZN,2025-01-08,Software,50.271667391985,0.009006470850464349,-1.6521847964130132,28.0,0.11515379123321147,122.69984838472179,47.83018889478386,9.0,17.022613033191504,3.0,6.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
CRM,2025-01-08,Software,47.749683273231305,0.6062848198408123,-2.3952238355639297,-0.2857142857142858,0.2506223626617829,143.2841417427464,49.998922953423325,7.0,4.270255761335973,10.0,8.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
SMR,2025-01-08,Energy,19.68584406971737,-9.392260923896172,-4.471550073522086,-14.0,0.04399379123321147,73.0135384179189,28.670227017721455,17.0,-41.56397089201904,23.0,20.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
RTX,2025-01-08,Energy,32.25055943760688,0.9756054768417975,2.284768690359523,-5.571428571428571,0.2662382933977136,102.05686859085148,33.22386281246591,16.0,-1.9908493161155727,14.0,15.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
RGTI,2025-01-08,AI,-6.9399165869147135,-48.53921146043757,-11.05577351488734,-12.25,0.22502961889761056,-8.794779379641753,-2.1692820676206743,24.0,31.165554890594294,2.0,13.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
META,2025-01-08,AI,37.04340700822347,-1.1346209631507913,0.8416319909302745,-9.62222222222222,0.10117917266659289,120.65126407422603,40.49141825457342,12.0,-12.493261913468078,17.0,14.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
AMD,2025-01-08,Semiconductor,53.70083555532195,-4.311635446647027,-4.760337817376936,-0.46666666666666634,0.24740727212269234,161.32176606050982,58.099246841091265,3.0,2.207152534978274,11.0,7.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
NOW,2025-01-08,Software,36.32959957342851,-0.48096269429895816,-2.3363338155654665,-4.440892098500626e-16,0.007758457899878144,108.98104026238566,34.51820397439289,14.0,1.2681004063541224,12.0,13.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
MU,2025-01-08,Semiconductor,56.49427675079031,-2.4531448436494485,-0.07042281625569807,27.25,0.18469954880896902,142.04813070356198,60.01160041276684,2.0,15.134597868093236,5.0,3.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
AAPL,2025-01-08,Software,42.36117640864275,0.20229974847977522,-2.4103794471716133,13.333333333333336,0.4214135892130094,113.32878230338189,38.52378922561687,13.0,15.91676059809204,4.0,8.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
GME,2025-01-08,Entertainment,-12.007101589270137,-1.2286480687308559,-1.972080489188643,-11.666666666666666,0.3080803713197915,-24.66271847246354,-4.083023044971328,25.0,243.94790160438032,1.0,13.0,-2.652039694183034,-1.1512478043539063,0.9832252686007212
TDS,2025-01-08,Space / Communication,58.31564390164415,2.2011655177480804,-1.316178949124514,0.0,0.2541513669907872,174.69278033794166,49.64158141041759,8.0,13.8866287369267,7.0,7.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
TSLA,2025-01-08,Transportation,21.934155613465673,0.14707807875757947,-0.050643694180086005,0.6923076923076928,0.1809595166189369,64.9291996314704,21.7404758410678,21.0,13.904743187331992,6.0,13.5,-2.652039694183034,-1.1512478043539063,0.9832252686007212
MU,2025-01-09,Semiconductor,54.41790843579582,0.0,-0.07042281625569807,21.0,0.20559460382549832,142.04813070356198,60.03626424747927,2.0,-3.67536046908582,18.0,10.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
GSAT,2025-01-09,Space / Communication,57.302770567248444,0.0,-8.080806317177142,-15.0,0.26447608530697975,186.64383561643837,66.91396133216834,1.0,-20.542230376179628,24.0,12.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
AVGO,2025-01-09,Semiconductor,41.94865717506433,0.0,-1.7530872248314153,9.333333333333336,0.16233217958307408,116.35030601227658,42.36262419202332,13.0,8.52912854197414,10.0,11.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
AAPL,2025-01-09,Software,39.30445347887304,0.0,-2.4103794471716133,4.235294117647059,0.3492840155902042,113.32878230338189,39.05344263280022,15.0,-7.2158593998491005,21.0,18.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
SMCI,2025-01-09,Semiconductor,55.93473685871571,0.0,-1.7696243192106276,56.0,0.33320127049216497,111.47100930565497,44.191339769262115,11.0,118.68951621035376,1.0,6.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
META,2025-01-09,AI,35.761107250158204,0.0,0.8416319909302745,-13.594594594594598,0.2266522708431653,120.65126407422603,39.865513313653494,14.0,-3.4616139864796946,17.0,15.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
PLTR,2025-01-09,AI,16.447347389116334,0.0,-4.763300366553085,2.4,0.271533270492165,46.67050889685684,14.609814300805827,24.0,77.52263396414176,2.0,13.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
GOOGL,2025-01-09,AI,52.62538728052328,0.0,-1.5158558843343648,9.333333333333334,0.28440963028052474,148.25841887795596,55.26964432307225,4.0,-6.352238205610783,20.0,12.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
TSLA,2025-01-09,Transportation,25.479673941827826,0.0,-0.050643694180086005,11.333333333333334,0.17648886067975522,64.9291996314704,22.90276487083363,23.0,16.164371179100744,7.0,15.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
ZG,2025-01-09,Entertainment,35.975001589855296,-2.0238209699614074,0.9668854556987138,10.0,0.08577460382549833,97.83923016574039,33.610692925952925,19.0,-4.60199831486956,19.0,19.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
MSFT,2025-01-09,Software,50.14005177948273,0.0,-1.3213645618575414,13.043478260869565,0.35603470922734276,137.02064236835128,49.438719404096254,7.0,1.2824405314862952,13.0,10.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
AMD,2025-01-09,Semiconductor,53.47845425111913,0.0,-4.760337817376936,-1.1538461538461533,0.26744284669374124,161.32176606050982,57.68944253411907,3.0,-0.4141114414760394,15.0,9.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
RTX,2025-01-09,Energy,34.86967742959758,0.0,2.284768690359523,2.2222222222222223,0.3299414757190369,102.05686859085148,33.620687248014384,18.0,8.12115522230783,11.0,14.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
GME,2025-01-09,Entertainment,2.731765377120652,0.0,-1.972080489188643,32.666666666666664,0.19134793715883167,-24.66271847246354,-1.5359634036802778,26.0,-122.75124730819158,26.0,26.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
TDS,2025-01-09,Space / Communication,59.582558313922384,0.0,-1.316178949124514,4.0,0.05489460382549832,174.69278033794166,52.046855513664,6.0,2.1725120868338887,12.0,9.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
NOW,2025-01-09,Software,40.06963828873705,0.0,-2.3363338155654665,11.0,0.2278746038254983,108.98104026238566,34.593578725216254,17.0,10.294742466812124,9.0,13.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
RGTI,2025-01-09,AI,-6.160785295642455,0.0,-11.05577351488734,-9.8,0.11242349271438722,-8.794779379641753,-4.06292213889018,27.0,-11.226810603766024,22.0,24.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
LMT,2025-01-09,Unknown,46.04056134887878,1.0539733465166607,-0.17063416873886997,8.0,0.36605083759173207,129.7556332090446,43.5182488467456,12.0,37.093077146102104,3.0,7.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
GLW,2025-01-09,Semiconductor,22.854031534608495,-1.2618961696856885,2.2627317021006728,-4.5,0.22876127049216496,72.83333333333333,29.040799292591977,20.0,-21.3069994396482,25.0,22.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
NVDA,2025-01-09,Semiconductor,51.61795203970902,0.0,-2.9976425165555844,9.405405405405405,0.29204461981551433,145.15640609390613,55.20812278072922,5.0,-0.18469832266639896,14.0,9.5,-1.2051649036304652,0.2900284659770926,-0.221939635029744
CRM,2025-01-09,Software,47.399462909174765,0.0,-2.3952238355639297,-1.3999999999999995,0.31424698477787927,143.2841417427464,49.12975292454955,8.0,-0.7334506535939145,16.0,12.0,-1.2051649036304652,0.2900284659770926,-0.221939635029744
